ballots_cast,note,precinct_id,registered,rule
36,Likely join/extraction error — registered not mapped from workbook,Polling Place,0,REG_ZERO_BALLOTS_NONZERO
49,Likely join/extraction error — registered not mapped from workbook,Vote by Mail,0,REG_ZERO_BALLOTS_NONZERO
44,Likely join/extraction error — registered not mapped from workbook,Canvass,0,REG_ZERO_BALLOTS_NONZERO
1,Likely join/extraction error — registered not mapped from workbook,Polling Place,0,REG_ZERO_BALLOTS_NONZERO
1,Likely join/extraction error — registered not mapped from workbook,Vote by Mail,0,REG_ZERO_BALLOTS_NONZERO
3,Likely join/extraction error — registered not mapped from workbook,Canvass,0,REG_ZERO_BALLOTS_NONZERO
113,Likely join/extraction error — registered not mapped from workbook,Polling Place,0,REG_ZERO_BALLOTS_NONZERO
182,Likely join/extraction error — registered not mapped from workbook,Vote by Mail,0,REG_ZERO_BALLOTS_NONZERO
147,Likely join/extraction error — registered not mapped from workbook,Canvass,0,REG_ZERO_BALLOTS_NONZERO
61,Likely join/extraction error — registered not mapped from workbook,Polling Place,0,REG_ZERO_BALLOTS_NONZERO
98,Likely join/extraction error — registered not mapped from workbook,Vote by Mail,0,REG_ZERO_BALLOTS_NONZERO
75,Likely join/extraction error — registered not mapped from workbook,Canvass,0,REG_ZERO_BALLOTS_NONZERO
147,Likely join/extraction error — registered not mapped from workbook,Polling Place,0,REG_ZERO_BALLOTS_NONZERO
249,Likely join/extraction error — registered not mapped from workbook,Vote by Mail,0,REG_ZERO_BALLOTS_NONZERO
164,Likely join/extraction error — registered not mapped from workbook,Canvass,0,REG_ZERO_BALLOTS_NONZERO
153,Likely join/extraction error — registered not mapped from workbook,Polling Place,0,REG_ZERO_BALLOTS_NONZERO
234,Likely join/extraction error — registered not mapped from workbook,Vote by Mail,0,REG_ZERO_BALLOTS_NONZERO
190,Likely join/extraction error — registered not mapped from workbook,Canvass,0,REG_ZERO_BALLOTS_NONZERO
23,Likely join/extraction error — registered not mapped from workbook,Polling Place,0,REG_ZERO_BALLOTS_NONZERO
40,Likely join/extraction error — registered not mapped from workbook,Vote by Mail,0,REG_ZERO_BALLOTS_NONZERO
26,Likely join/extraction error — registered not mapped from workbook,Canvass,0,REG_ZERO_BALLOTS_NONZERO
813,Likely join/extraction error — registered not mapped from workbook,Polling Place,0,REG_ZERO_BALLOTS_NONZERO
1312,Likely join/extraction error — registered not mapped from workbook,Vote by Mail,0,REG_ZERO_BALLOTS_NONZERO
954,Likely join/extraction error — registered not mapped from workbook,Canvass,0,REG_ZERO_BALLOTS_NONZERO
14,Likely join/extraction error — registered not mapped from workbook,Polling Place,0,REG_ZERO_BALLOTS_NONZERO
20,Likely join/extraction error — registered not mapped from workbook,Vote by Mail,0,REG_ZERO_BALLOTS_NONZERO
18,Likely join/extraction error — registered not mapped from workbook,Canvass,0,REG_ZERO_BALLOTS_NONZERO
48,Likely join/extraction error — registered not mapped from workbook,Polling Place,0,REG_ZERO_BALLOTS_NONZERO
73,Likely join/extraction error — registered not mapped from workbook,Vote by Mail,0,REG_ZERO_BALLOTS_NONZERO
65,Likely join/extraction error — registered not mapped from workbook,Canvass,0,REG_ZERO_BALLOTS_NONZERO
534,Likely join/extraction error — registered not mapped from workbook,Polling Place,0,REG_ZERO_BALLOTS_NONZERO
865,Likely join/extraction error — registered not mapped from workbook,Vote by Mail,0,REG_ZERO_BALLOTS_NONZERO
627,Likely join/extraction error — registered not mapped from workbook,Canvass,0,REG_ZERO_BALLOTS_NONZERO
37,Likely join/extraction error — registered not mapped from workbook,Polling Place,0,REG_ZERO_BALLOTS_NONZERO
52,Likely join/extraction error — registered not mapped from workbook,Vote by Mail,0,REG_ZERO_BALLOTS_NONZERO
48,Likely join/extraction error — registered not mapped from workbook,Canvass,0,REG_ZERO_BALLOTS_NONZERO
2,Likely join/extraction error — registered not mapped from workbook,Polling Place,0,REG_ZERO_BALLOTS_NONZERO
165,Likely join/extraction error — registered not mapped from workbook,Polling Place,0,REG_ZERO_BALLOTS_NONZERO
281,Likely join/extraction error — registered not mapped from workbook,Vote by Mail,0,REG_ZERO_BALLOTS_NONZERO
197,Likely join/extraction error — registered not mapped from workbook,Canvass,0,REG_ZERO_BALLOTS_NONZERO
188,Likely join/extraction error — registered not mapped from workbook,Polling Place,0,REG_ZERO_BALLOTS_NONZERO
333,Likely join/extraction error — registered not mapped from workbook,Vote by Mail,0,REG_ZERO_BALLOTS_NONZERO
209,Likely join/extraction error — registered not mapped from workbook,Canvass,0,REG_ZERO_BALLOTS_NONZERO
68,Likely join/extraction error — registered not mapped from workbook,Polling Place,0,REG_ZERO_BALLOTS_NONZERO
110,Likely join/extraction error — registered not mapped from workbook,Vote by Mail,0,REG_ZERO_BALLOTS_NONZERO
86,Likely join/extraction error — registered not mapped from workbook,Canvass,0,REG_ZERO_BALLOTS_NONZERO
1,Likely join/extraction error — registered not mapped from workbook,Polling Place,0,REG_ZERO_BALLOTS_NONZERO
3,Likely join/extraction error — registered not mapped from workbook,Vote by Mail,0,REG_ZERO_BALLOTS_NONZERO
1,Likely join/extraction error — registered not mapped from workbook,Canvass,0,REG_ZERO_BALLOTS_NONZERO
57,Likely join/extraction error — registered not mapped from workbook,Polling Place,0,REG_ZERO_BALLOTS_NONZERO
