canonical_precinct_id,avg_tps,median_tps,std_tps,p10_tps,p90_tps,total_voters,high_propensity_count,low_propensity_count,high_propensity_pct,low_propensity_pct
100128,0.4909,0.6,0.3566,0.0,1.0,55,29,21,0.5273,0.3818
100134,0.5667,0.6,0.3336,0.0,1.0,54,32,12,0.5926,0.2222
100142,0.4704,0.4,0.3277,0.0,0.94,54,25,19,0.463,0.3519
100149,0.476,0.4,0.323,0.0,1.0,50,22,18,0.44,0.36
100151,0.512,0.6,0.3262,0.0,1.0,50,27,14,0.54,0.28
100197,0.4314,0.4,0.3356,0.0,1.0,51,22,20,0.4314,0.3922
100250,0.4491,0.4,0.3279,0.0,0.88,57,26,23,0.4561,0.4035
100267,0.5441,0.6,0.347,0.0,1.0,68,38,19,0.5588,0.2794
200006,0.5283,0.6,0.3488,0.0,1.0,53,30,16,0.566,0.3019
200008,0.412,0.4,0.3317,0.0,0.8,50,21,22,0.42,0.44
200009,0.4537,0.4,0.3465,0.0,1.0,41,16,15,0.3902,0.3659
200010,0.5207,0.5,0.3286,0.0,1.0,58,29,17,0.5,0.2931
200014,0.504,0.4,0.3686,0.0,1.0,50,24,16,0.48,0.32
200020,0.5607,0.6,0.2965,0.2,0.9,56,34,15,0.6071,0.2679
200024,0.4118,0.4,0.3356,0.0,0.8,51,19,22,0.3725,0.4314
200029,0.52,0.4,0.2747,0.2,0.82,40,19,10,0.475,0.25
200032,0.5,0.5,0.3425,0.0,1.0,60,30,21,0.5,0.35
200035,0.5649,0.6,0.3425,0.0,1.0,57,34,16,0.5965,0.2807
200043,0.5439,0.6,0.364,0.0,1.0,57,32,17,0.5614,0.2982
200044,0.6043,0.6,0.3189,0.2,1.0,47,31,12,0.6596,0.2553
200048,0.4742,0.6,0.3056,0.0,0.8,62,33,22,0.5323,0.3548
200051,0.4346,0.4,0.3645,0.0,1.0,52,22,22,0.4231,0.4231
200053,0.537,0.6,0.3176,0.0,0.94,54,31,14,0.5741,0.2593
200056,0.524,0.5,0.3497,0.0,1.0,50,25,17,0.5,0.34
200059,0.5756,0.6,0.3611,0.0,1.0,41,25,11,0.6098,0.2683
200060,0.4214,0.4,0.3114,0.1,1.0,56,18,25,0.3214,0.4464
200061,0.4316,0.4,0.346,0.0,1.0,57,26,24,0.4561,0.4211
200062,0.4848,0.4,0.3438,0.0,1.0,66,31,26,0.4697,0.3939
200088,0.5895,0.6,0.3239,0.0,1.0,57,38,11,0.6667,0.193
200096,0.525,0.6,0.3352,0.0,1.0,64,35,19,0.5469,0.2969
200117,0.416,0.4,0.2795,0.0,0.8,50,19,21,0.38,0.42
200121,0.463,0.4,0.3338,0.0,1.0,54,24,20,0.4444,0.3704
200122,0.4667,0.4,0.341,0.0,1.0,48,21,19,0.4375,0.3958
200130,0.4733,0.4,0.3145,0.0,0.82,60,27,19,0.45,0.3167
200136,0.4612,0.4,0.3347,0.0,0.8,49,23,18,0.4694,0.3673
200142,0.4523,0.4,0.3006,0.0,0.8,65,26,20,0.4,0.3077
200147,0.4951,0.6,0.3299,0.0,1.0,61,31,20,0.5082,0.3279
250001,0.4217,0.4,0.3272,0.0,0.8,46,17,20,0.3696,0.4348
250002,0.5186,0.6,0.324,0.0,0.84,59,34,16,0.5763,0.2712
250007,0.4654,0.4,0.358,0.0,1.0,52,20,18,0.3846,0.3462
250008,0.5923,0.6,0.3092,0.2,1.0,52,31,12,0.5962,0.2308
250013,0.4806,0.4,0.3173,0.0,1.0,67,30,23,0.4478,0.3433
250015,0.4985,0.6,0.3338,0.0,1.0,65,34,22,0.5231,0.3385
250023,0.4654,0.4,0.3283,0.0,1.0,52,25,20,0.4808,0.3846
250024,0.5219,0.4,0.3239,0.2,1.0,64,31,22,0.4844,0.3438
250027,0.5709,0.6,0.3619,0.0,1.0,55,35,15,0.6364,0.2727
250031,0.4471,0.4,0.3313,0.0,1.0,51,18,19,0.3529,0.3725
250032,0.4947,0.4,0.3119,0.0,1.0,57,25,14,0.4386,0.2456
250036,0.4561,0.4,0.348,0.0,1.0,57,28,22,0.4912,0.386
250037,0.4,0.2,0.354,0.0,1.0,54,21,29,0.3889,0.537
250043,0.4522,0.4,0.3337,0.0,0.8,69,32,27,0.4638,0.3913
250047,0.4906,0.4,0.3521,0.0,1.0,53,25,20,0.4717,0.3774
250048,0.5125,0.5,0.3166,0.0,1.0,48,24,13,0.5,0.2708
250052,0.5022,0.4,0.3151,0.2,1.0,45,21,14,0.4667,0.3111
250053,0.4367,0.4,0.3504,0.0,1.0,49,19,22,0.3878,0.449
