canonical_precinct_id,turnout_persuasion_count,avg_tps,avg_ps
250032,18,0.4947,0.5929
200142,17,0.4523,0.5928
200130,17,0.4733,0.6024
200147,15,0.4951,0.5719
100250,15,0.4491,0.5638
200010,14,0.5207,0.586
250002,14,0.5186,0.5604
200117,14,0.416,0.5881
250043,14,0.4522,0.5715
200061,13,0.4316,0.561
100267,13,0.5441,0.5705
200121,13,0.463,0.5808
250001,13,0.4217,0.586
100149,12,0.476,0.5495
200062,12,0.4848,0.5603
100134,12,0.5667,0.6124
200024,12,0.4118,0.5488
250024,11,0.5219,0.5582
250031,11,0.4471,0.5537
200096,11,0.525,0.5568
250052,11,0.5022,0.5999
250013,11,0.4806,0.5505
200048,11,0.4742,0.5837
250023,11,0.4654,0.5549
250047,10,0.4906,0.5663
250053,10,0.4367,0.5316
250007,10,0.4654,0.5553
200056,10,0.524,0.5782
200060,10,0.4214,0.5457
250037,10,0.4,0.5358
200014,10,0.504,0.5443
100142,10,0.4704,0.5621
100128,10,0.4909,0.5417
100151,10,0.512,0.5857
100197,9,0.4314,0.5477
250027,9,0.5709,0.5515
200009,8,0.4537,0.5568
200008,8,0.412,0.5451
200020,8,0.5607,0.6148
250036,8,0.4561,0.5687
250008,8,0.5923,0.5682
200122,8,0.4667,0.5766
200136,8,0.4612,0.5677
250048,8,0.5125,0.5336
200029,8,0.52,0.5754
200006,7,0.5283,0.5628
200035,7,0.5649,0.5658
200032,7,0.5,0.5658
200044,7,0.6043,0.5697
200043,6,0.5439,0.5647
200051,5,0.4346,0.5211
200053,5,0.537,0.5585
200088,5,0.5895,0.5731
250015,5,0.4985,0.5489
200059,1,0.5756,0.5473
