PrecinctID_Raw,MPREC_ID,YES,NO,BallotsCast,Registered,TurnoutPct,SupportPct,TurnoutOpportunity,PersuasionPotential,ExpectedSupportVotes,TargetScore,SupportTier,TurnoutTier,TargetTier,WalkPriority,Rank,GeographyLevel,SheetName,ContestType
Precinct 0510000,Precinct 0510000,300,200,500,0,0.0,0.6,0.0,0.96,0.0,0.336,2,4,3,Low,1,MPREC,Sheet1,ballot_measure
Precinct 0510001,Precinct 0510001,300,200,500,0,0.0,0.6,0.0,0.96,0.0,0.336,2,4,3,Low,1,MPREC,Sheet1,ballot_measure
Precinct 0510002,Precinct 0510002,300,200,500,0,0.0,0.6,0.0,0.96,0.0,0.336,2,4,3,Low,1,MPREC,Sheet1,ballot_measure
Precinct 0510003,Precinct 0510003,300,200,500,0,0.0,0.6,0.0,0.96,0.0,0.336,2,4,3,Low,1,MPREC,Sheet1,ballot_measure
Precinct 0510004,Precinct 0510004,300,200,500,0,0.0,0.6,0.0,0.96,0.0,0.336,2,4,3,Low,1,MPREC,Sheet1,ballot_measure
Precinct 0510005,Precinct 0510005,300,200,500,0,0.0,0.6,0.0,0.96,0.0,0.336,2,4,3,Low,1,MPREC,Sheet1,ballot_measure
Precinct 0510006,Precinct 0510006,300,200,500,0,0.0,0.6,0.0,0.96,0.0,0.336,2,4,3,Low,1,MPREC,Sheet1,ballot_measure
Precinct 0510007,Precinct 0510007,300,200,500,0,0.0,0.6,0.0,0.96,0.0,0.336,2,4,3,Low,1,MPREC,Sheet1,ballot_measure
Precinct 0510008,Precinct 0510008,300,200,500,0,0.0,0.6,0.0,0.96,0.0,0.336,2,4,3,Low,1,MPREC,Sheet1,ballot_measure
Precinct 0510009,Precinct 0510009,300,200,500,0,0.0,0.6,0.0,0.96,0.0,0.336,2,4,3,Low,1,MPREC,Sheet1,ballot_measure
